lipid_variable,lipid_label,diet_variable,selection_count,selection_frequency,coef_mean,coef_std,alpha_mean,alpha_std,bootstrap_iterations,bootstrap_sample_size,effective_sample_size,diet_display
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_chocolate_confectionery_24h,15,0.75,0.001080527081649052,0.0010020796224082115,0.000840706228939214,0.00020267001519902166,20,9847,9847,Chocolate confectionery 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_coffee_caffeinated_24h,19,0.95,0.0027953357610385867,0.0012483738648880929,0.000840706228939214,0.00020267001519902166,20,9847,9847,"Coffee, caffeinated 24h"
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_coffee_decaffeinated_24h,8,0.4,6.190532440086827e-05,0.0004978848899025188,0.000840706228939214,0.00020267001519902166,20,9847,9847,"Coffee, decaffeinated 24h"
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_savoury_crackers_24h,16,0.8,-0.0011212511796202308,0.0012706648038815532,0.000840706228939214,0.00020267001519902166,20,9847,9847,Savoury crackers 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_milk_dairy_desserts_24h,13,0.65,0.0007257657199261303,0.0008345007100255138,0.000840706228939214,0.00020267001519902166,20,9847,9847,Milk-dairy desserts 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_other_desserts_and_cakes_and_pastries_24h,12,0.6,0.00031899884961603673,0.0007242983482334733,0.000840706228939214,0.00020267001519902166,20,9847,9847,Other desserts and cakes and pastries 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_soy_desserts_and_yogurt_24h,14,0.7,-0.0006314704740361776,0.0008950917268737671,0.000840706228939214,0.00020267001519902166,20,9847,9847,Soy desserts and yogurt 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_milk_based_and_powdered_drinks_24h,16,0.8,-0.00030371064131031746,0.0010152713909888848,0.000840706228939214,0.00020267001519902166,20,9847,9847,Milk-based and powdered drinks 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_egg_and_egg_dishes_24h,10,0.5,0.0007080487333951168,0.001498050643170136,0.000840706228939214,0.00020267001519902166,20,9847,9847,Egg and egg dishes 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_apples_and_pears_24h,19,0.95,-0.0017393160556821385,0.0012242437270613207,0.000840706228939214,0.00020267001519902166,20,9847,9847,Apples and pears 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_berries_24h,17,0.85,0.001583973797824001,0.0011145992527089909,0.000840706228939214,0.00020267001519902166,20,9847,9847,Berries 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_citrus_24h,18,0.9,-0.0026640074094757436,0.00170306739190792,0.000840706228939214,0.00020267001519902166,20,9847,9847,Citrus 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_dried_fruit_24h,11,0.55,1.2561478797579184e-05,0.0006713387616038919,0.000840706228939214,0.00020267001519902166,20,9847,9847,Dried fruit 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_other_fruit_24h,20,1.0,-0.002204825523949694,0.0012980625419371425,0.000840706228939214,0.00020267001519902166,20,9847,9847,Other fruit 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_stewed_fruit_24h,15,0.75,-0.0014821620105067268,0.0012861326007385125,0.000840706228939214,0.00020267001519902166,20,9847,9847,Stewed fruit 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_fruit_juice_24h,17,0.85,0.0014382059111085256,0.0009628932116396628,0.000840706228939214,0.00020267001519902166,20,9847,9847,Fruit juice 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_full_fat_yogurt_24h,13,0.65,0.0003072083344704879,0.0008002231401435611,0.000840706228939214,0.00020267001519902166,20,9847,9847,Full fat yogurt 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_grain_dishes_added_fat_24h,17,0.85,0.0009607703279471025,0.0006265420627135812,0.000840706228939214,0.00020267001519902166,20,9847,9847,Grain dishes - added fat 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_green_leafy_cabbages_24h,12,0.6,0.0003217038363800384,0.0008333230405441343,0.000840706228939214,0.00020267001519902166,20,9847,9847,Green leafy/cabbages 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_high_fat_cheese_24h,20,1.0,0.0032219883083598687,0.001627788550863674,0.000840706228939214,0.00020267001519902166,20,9847,9847,High fat cheese 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_lamb_24h,12,0.6,-0.00029947743787488433,0.0008458448388913155,0.000840706228939214,0.00020267001519902166,20,9847,9847,Lamb 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_legumes_and_pulses_24h,16,0.8,-0.0007596862800710369,0.000733539529864365,0.000840706228939214,0.00020267001519902166,20,9847,9847,Legumes and pulses 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_low_fat_yogurt_24h,20,1.0,-0.0029245813115267084,0.0014017594106384569,0.000840706228939214,0.00020267001519902166,20,9847,9847,Low fat yogurt 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_medium_and_low_fat_cheese_24h,8,0.4,9.829756163526326e-05,0.001108152726641224,0.000840706228939214,0.00020267001519902166,20,9847,9847,Medium and low fat cheese 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_other_meat_offal_24h,19,0.95,0.003217223897809163,0.0014193077131177826,0.000840706228939214,0.00020267001519902166,20,9847,9847,"Other meat, offal 24h"
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_muesli_24h,19,0.95,-0.0023832692924770525,0.0014284430978931035,0.000840706228939214,0.00020267001519902166,20,9847,9847,Muesli 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_nut_based_spreads_24h,15,0.75,0.0008347922615939751,0.0007195487941782417,0.000840706228939214,0.00020267001519902166,20,9847,9847,Nut-based spreads 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_unsalted_nuts_and_seeds_24h,7,0.35,-0.0001043545977154281,0.0004977704397372311,0.000840706228939214,0.00020267001519902166,20,9847,9847,Unsalted nuts and seeds 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_salted_nuts_and_seeds_24h,18,0.9,0.001110617472420472,0.0008466394845807357,0.000840706228939214,0.00020267001519902166,20,9847,9847,Salted nuts and seeds 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_oily_fish_24h,13,0.65,0.0009027936568600126,0.0009337154706503282,0.000840706228939214,0.00020267001519902166,20,9847,9847,Oily fish 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_olive_oil_drizzling_dunking_24h,14,0.7,0.000721121381411649,0.0006771288736926282,0.000840706228939214,0.00020267001519902166,20,9847,9847,Olive oil (drizzling/dunking) 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_plant_based_spread_lower_fat_24h,8,0.4,-0.0005468691873829812,0.0011342307978392421,0.000840706228939214,0.00020267001519902166,20,9847,9847,Plant-based spread lower fat 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_plant_based_spread_normal_24h,12,0.6,0.0010452854516188382,0.0011281285184632716,0.000840706228939214,0.00020267001519902166,20,9847,9847,Plant-based spread normal 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_white_pasta_and_rice_24h,19,0.95,-0.0021725190439610743,0.001152841194014638,0.000840706228939214,0.00020267001519902166,20,9847,9847,White pasta and rice 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_wholemeal_pasta_brown_rice_and_other_wholegrains_24h,16,0.8,-0.0012746617776429048,0.0013495959692012755,0.000840706228939214,0.00020267001519902166,20,9847,9847,"Wholemeal pasta, brown rice and other wholegrains 24h"
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_peas_and_sweetcorn_24h,14,0.7,-0.00022812034585513176,0.0010007688204939432,0.000840706228939214,0.00020267001519902166,20,9847,9847,Peas and sweetcorn 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_pizza_24h,14,0.7,-0.0008752974114031531,0.0008212565220268052,0.000840706228939214,0.00020267001519902166,20,9847,9847,Pizza 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_pork_24h,13,0.65,0.0007870031171478331,0.0008322515829991383,0.000840706228939214,0.00020267001519902166,20,9847,9847,Pork 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_potatoes_and_sweet_potatoes_baked_boiled_24h,16,0.8,0.0008541460352716968,0.0008147948981926926,0.000840706228939214,0.00020267001519902166,20,9847,9847,Potatoes and sweet potatoes (baked/boiled) 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_fried_roast_potatoes_24h,12,0.6,-0.0008668616320619549,0.0011914945743175785,0.000840706228939214,0.00020267001519902166,20,9847,9847,Fried/roast potatoes 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_mashed_potatoes_24h,8,0.4,-0.0004099893147213152,0.0009537803690170585,0.000840706228939214,0.00020267001519902166,20,9847,9847,Mashed potatoes 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_poultry_24h,20,1.0,0.004477615817449987,0.0013424824172298025,0.000840706228939214,0.00020267001519902166,20,9847,9847,Poultry 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_processed_meat_24h,16,0.8,0.0011620376448263415,0.000932641864206522,0.000840706228939214,0.00020267001519902166,20,9847,9847,Processed meat 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_raw_salad_24h,10,0.5,0.00025582370726624505,0.0008091426534280179,0.000840706228939214,0.00020267001519902166,20,9847,9847,Raw salad 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_rice_oat_milk_24h,18,0.9,0.0013238348332379247,0.0007378284987518732,0.000840706228939214,0.00020267001519902166,20,9847,9847,Rice/oat milk 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_root_vegetables_24h,16,0.8,-0.0013329353969311342,0.0009667447617886976,0.000840706228939214,0.00020267001519902166,20,9847,9847,Root vegetables 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_low_non_sugar_sugar_sweetened_beverages_24h,12,0.6,0.0006836488784756512,0.001032844011523946,0.000840706228939214,0.00020267001519902166,20,9847,9847,Low/non sugar sugar-sweetened beverages 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_sugar_sweetened_beverages_and_other_sugary_drinks_24h,19,0.95,-0.002356014975521248,0.0015685589565010197,0.000840706228939214,0.00020267001519902166,20,9847,9847,Sugar-sweetened beverages and other sugary drinks 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_samosa_pakora_24h,19,0.95,-0.002019604676752351,0.001062236413215592,0.000840706228939214,0.00020267001519902166,20,9847,9847,"Samosa, pakora 24h"
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_sauces_and_condiments_high_fat_24h,20,1.0,0.0024880955723347144,0.0011334535310933073,0.000840706228939214,0.00020267001519902166,20,9847,9847,Sauces and condiments (high fat) 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_sauces_and_condiments_low_fat_24h,12,0.6,-0.0006134231709438609,0.0010573163496950977,0.000840706228939214,0.00020267001519902166,20,9847,9847,Sauces and condiments (low fat) 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_semi_skimmed_milk_24h,9,0.45,-0.00036178918708174024,0.0007567626750675462,0.000840706228939214,0.00020267001519902166,20,9847,9847,Semi skimmed milk 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_shellfish_24h,11,0.55,0.0003954393787353183,0.0006069943444354149,0.000840706228939214,0.00020267001519902166,20,9847,9847,Shellfish 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_skimmed_milk_and_cholesterol_lowering_milk_24h,19,0.95,-0.0037512813869398087,0.0014658266385238349,0.000840706228939214,0.00020267001519902166,20,9847,9847,Skimmed milk and cholesterol-lowering milk 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_savoury_snacks_24h,11,0.55,0.00027965957997366786,0.0009519127597280779,0.000840706228939214,0.00020267001519902166,20,9847,9847,Savoury snacks 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_soups_24h,10,0.5,-0.00046461798992822876,0.0011241595706207126,0.000840706228939214,0.00020267001519902166,20,9847,9847,Soups 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_soy_milk_24h,12,0.6,-0.0006611156430153641,0.0008155466634672978,0.000840706228939214,0.00020267001519902166,20,9847,9847,Soy milk 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_meat_substitutes_soy_24h,20,1.0,-0.0031001531649963,0.0017089448242058234,0.000840706228939214,0.00020267001519902166,20,9847,9847,Meat substitutes - soy 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_spirits_24h,20,1.0,0.007827231101691723,0.0014480259002938392,0.000840706228939214,0.00020267001519902166,20,9847,9847,Spirits 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_sushi_24h,14,0.7,0.0003095230265898863,0.001054830168729652,0.000840706228939214,0.00020267001519902166,20,9847,9847,Sushi 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_other_sweets_24h,12,0.6,-0.0004505681699811248,0.0008782028403352321,0.000840706228939214,0.00020267001519902166,20,9847,9847,Other sweets 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_tea_24h,17,0.85,0.0018945047275337856,0.0014412358861728885,0.000840706228939214,0.00020267001519902166,20,9847,9847,Tea 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_tea_decaffeinated_24h,14,0.7,0.0007207420203485526,0.0008630498899665967,0.000840706228939214,0.00020267001519902166,20,9847,9847,"Tea, decaffeinated 24h"
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_tomatoes_24h,20,1.0,0.002819011971587315,0.0013137112593096534,0.000840706228939214,0.00020267001519902166,20,9847,9847,Tomatoes 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_vegetable_dips_24h,11,0.55,-9.904894250212237e-05,0.0008516498978269403,0.000840706228939214,0.00020267001519902166,20,9847,9847,Vegetable dips 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_meat_substitutes_vegetarian_24h,18,0.9,-0.0018932968421722762,0.0014003800663561208,0.000840706228939214,0.00020267001519902166,20,9847,9847,Meat substitutes - vegetarian 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_other_vegetables_including_mushrooms_fruiting_and_mixed_vegetables_24h,13,0.65,-0.0009192049234115985,0.000873126361354073,0.000840706228939214,0.00020267001519902166,20,9847,9847,"Other vegetables, including mushrooms, fruiting and mixed vegetables 24h"
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_vegetable_side_dishes_24h,20,1.0,0.0029454005700245032,0.0013648603525816567,0.000840706228939214,0.00020267001519902166,20,9847,9847,Vegetable side dishes 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_water_still_and_sparkling_24h,20,1.0,0.005528682051226497,0.0013464519990883,0.000840706228939214,0.00020267001519902166,20,9847,9847,Water (still and sparkling) 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_white_fish_and_tinned_tuna_24h,16,0.8,0.0012062051755492575,0.0010264403849177496,0.000840706228939214,0.00020267001519902166,20,9847,9847,White fish and tinned tuna 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_whole_milk_24h,11,0.55,0.0006640026023887913,0.0009657671573843783,0.000840706228939214,0.00020267001519902166,20,9847,9847,Whole milk 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_fortified_wine_24h,7,0.35,-2.0301017502788455e-05,0.0005689343281809653,0.000840706228939214,0.00020267001519902166,20,9847,9847,Fortified wine 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_red_wine_24h,20,1.0,0.017378741642460227,0.0015231497077001542,0.000840706228939214,0.00020267001519902166,20,9847,9847,Red wine 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_white_wine_24h,20,1.0,0.015192231256514787,0.0015587399299647683,0.000840706228939214,0.00020267001519902166,20,9847,9847,White wine 24h
apolipoprotein_a_g_L_log,log(Apolipoprotein A),diet_cream_24h,8,0.4,0.00033303849450021515,0.0007559358392681013,0.000840706228939214,0.00020267001519902166,20,9847,9847,Cream 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_animal_fat_spread_lower_fat_24h,10,0.5,0.0005691779093467631,0.0012963282976965662,0.001678568591053613,0.00033085485465930253,20,10854,10854,Animal fat spread lower fat 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_animal_fat_spread_normal_24h,15,0.75,0.0016559812294872245,0.0016159420557515162,0.001678568591053613,0.00033085485465930253,20,10854,10854,Animal fat spread normal 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_added_sugars_and_preserves_24h,16,0.8,0.0013565928926254855,0.0011894452002278654,0.001678568591053613,0.00033085485465930253,20,10854,10854,Added sugars and preserves 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_allium_vegetables_24h,13,0.65,0.0014383585388713983,0.0017365327412445402,0.001678568591053613,0.00033085485465930253,20,10854,10854,Allium vegetables 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_beef_24h,10,0.5,-0.0008044151152716949,0.0010143659184564501,0.001678568591053613,0.00033085485465930253,20,10854,10854,Beef 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_beer_and_cider_24h,14,0.7,-0.0016136456302774604,0.001443705085880283,0.001678568591053613,0.00033085485465930253,20,10854,10854,Beer and cider 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_biscuits_24h,7,0.35,0.0001461770141759189,0.0009360391373665197,0.001678568591053613,0.00033085485465930253,20,10854,10854,Biscuits 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_breaded_battered_chicken_24h,17,0.85,-0.0018181454710429535,0.0012605107574887684,0.001678568591053613,0.00033085485465930253,20,10854,10854,Breaded/battered chicken 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_breaded_battered_fish_24h,4,0.2,-0.0003265175502747297,0.0007577608987856847,0.001678568591053613,0.00033085485465930253,20,10854,10854,Breaded/battered fish 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_mixed_bread_50_50_brown_and_seeded_24h,8,0.4,-5.587801651927293e-05,0.0006794899001993164,0.001678568591053613,0.00033085485465930253,20,10854,10854,"Mixed bread (50/50), brown and seeded 24h"
apolipoprotein_b_g_L,Apolipoprotein B,diet_other_bread_24h,10,0.5,-0.0008157547301379964,0.0010293258839469326,0.001678568591053613,0.00033085485465930253,20,10854,10854,Other bread 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_white_bread_24h,13,0.65,-0.0015590273338602855,0.0015508124857913353,0.001678568591053613,0.00033085485465930253,20,10854,10854,White bread 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_wholemeal_bread_24h,14,0.7,-0.00112009748845594,0.001029202421574321,0.001678568591053613,0.00033085485465930253,20,10854,10854,Wholemeal bread 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_biscuit_cereal_24h,11,0.55,0.0005652977000863757,0.0009428380085407746,0.001678568591053613,0.00033085485465930253,20,10854,10854,Biscuit cereal 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_bran_cereal_24h,14,0.7,-0.0007406628945318516,0.0008371576315699277,0.001678568591053613,0.00033085485465930253,20,10854,10854,Bran cereal 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_oat_cereal_non_sugar_24h,11,0.55,-0.0014290145452832803,0.001723890476920045,0.001678568591053613,0.00033085485465930253,20,10854,10854,Oat cereal (non sugar) 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_oat_cereal_sugar_24h,7,0.35,-0.0008150081906933337,0.0013904518137923,0.001678568591053613,0.00033085485465930253,20,10854,10854,Oat cereal (sugar) 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_other_cereal_sugar_24h,12,0.6,-0.0009637704004489933,0.001308104267709152,0.001678568591053613,0.00033085485465930253,20,10854,10854,Other cereal (sugar) 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_chocolate_confectionery_24h,19,0.95,0.0029099390099872834,0.001599550898692927,0.001678568591053613,0.00033085485465930253,20,10854,10854,Chocolate confectionery 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_coffee_caffeinated_24h,20,1.0,0.004489428061060607,0.0017114986272373396,0.001678568591053613,0.00033085485465930253,20,10854,10854,"Coffee, caffeinated 24h"
apolipoprotein_b_g_L,Apolipoprotein B,diet_coffee_decaffeinated_24h,17,0.85,0.0021695447987440273,0.0017707222014321285,0.001678568591053613,0.00033085485465930253,20,10854,10854,"Coffee, decaffeinated 24h"
apolipoprotein_b_g_L,Apolipoprotein B,diet_savoury_crackers_24h,8,0.4,-0.0004901996298940503,0.0008049104967738462,0.001678568591053613,0.00033085485465930253,20,10854,10854,Savoury crackers 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_milk_dairy_desserts_24h,13,0.65,0.0011526107786721696,0.00155302328161999,0.001678568591053613,0.00033085485465930253,20,10854,10854,Milk-dairy desserts 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_other_desserts_and_cakes_and_pastries_24h,7,0.35,-0.0001677323005424114,0.0003542806906626387,0.001678568591053613,0.00033085485465930253,20,10854,10854,Other desserts and cakes and pastries 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_soy_desserts_and_yogurt_24h,15,0.75,0.001377476443303749,0.0015036592249205998,0.001678568591053613,0.00033085485465930253,20,10854,10854,Soy desserts and yogurt 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_milk_based_and_powdered_drinks_24h,15,0.75,-0.0012552523974591167,0.0013131430902924707,0.001678568591053613,0.00033085485465930253,20,10854,10854,Milk-based and powdered drinks 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_egg_and_egg_dishes_24h,8,0.4,0.000554491562070325,0.0009252887746493983,0.001678568591053613,0.00033085485465930253,20,10854,10854,Egg and egg dishes 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_apples_and_pears_24h,16,0.8,-0.0021603335097097444,0.0016336138682964177,0.001678568591053613,0.00033085485465930253,20,10854,10854,Apples and pears 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_berries_24h,12,0.6,-0.0002750705200014636,0.0010741818112095694,0.001678568591053613,0.00033085485465930253,20,10854,10854,Berries 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_citrus_24h,14,0.7,0.0006204321251061628,0.000675917481883661,0.001678568591053613,0.00033085485465930253,20,10854,10854,Citrus 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_dried_fruit_24h,7,0.35,0.000635110472649103,0.0012310917114079327,0.001678568591053613,0.00033085485465930253,20,10854,10854,Dried fruit 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_other_fruit_24h,16,0.8,-0.0018789403577102349,0.0014160188847607501,0.001678568591053613,0.00033085485465930253,20,10854,10854,Other fruit 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_stewed_fruit_24h,13,0.65,0.0011177918262546883,0.0010632247588036083,0.001678568591053613,0.00033085485465930253,20,10854,10854,Stewed fruit 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_fruit_juice_24h,8,0.4,6.608681615034584e-05,0.00046048022493749445,0.001678568591053613,0.00033085485465930253,20,10854,10854,Fruit juice 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_full_fat_yogurt_24h,11,0.55,-0.0005296725576044992,0.0007027173295944156,0.001678568591053613,0.00033085485465930253,20,10854,10854,Full fat yogurt 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_grain_dishes_added_fat_24h,10,0.5,0.0006347548802295933,0.0011558347957564092,0.001678568591053613,0.00033085485465930253,20,10854,10854,Grain dishes - added fat 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_green_leafy_cabbages_24h,10,0.5,-0.0007003337261267007,0.0010278948655746433,0.001678568591053613,0.00033085485465930253,20,10854,10854,Green leafy/cabbages 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_high_fat_cheese_24h,12,0.6,0.0015773893159348519,0.0018118296711683052,0.001678568591053613,0.00033085485465930253,20,10854,10854,High fat cheese 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_lamb_24h,7,0.35,0.00029197578551247715,0.0008315820007599072,0.001678568591053613,0.00033085485465930253,20,10854,10854,Lamb 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_legumes_and_pulses_24h,11,0.55,-0.0006338709506962914,0.0012341894777568774,0.001678568591053613,0.00033085485465930253,20,10854,10854,Legumes and pulses 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_low_fat_yogurt_24h,5,0.25,0.0005695936371921562,0.001229290148144575,0.001678568591053613,0.00033085485465930253,20,10854,10854,Low fat yogurt 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_medium_and_low_fat_cheese_24h,17,0.85,0.0027638066851068286,0.0022094006434486054,0.001678568591053613,0.00033085485465930253,20,10854,10854,Medium and low fat cheese 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_other_meat_offal_24h,10,0.5,-0.00034803561729859214,0.0007187623077173289,0.001678568591053613,0.00033085485465930253,20,10854,10854,"Other meat, offal 24h"
apolipoprotein_b_g_L,Apolipoprotein B,diet_muesli_24h,9,0.45,7.115765947673935e-05,0.0008084696892336318,0.001678568591053613,0.00033085485465930253,20,10854,10854,Muesli 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_nut_based_spreads_24h,9,0.45,0.00026550894926913315,0.0008647628835683371,0.001678568591053613,0.00033085485465930253,20,10854,10854,Nut-based spreads 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_unsalted_nuts_and_seeds_24h,20,1.0,-0.006339798599947244,0.001845857715886113,0.001678568591053613,0.00033085485465930253,20,10854,10854,Unsalted nuts and seeds 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_salted_nuts_and_seeds_24h,12,0.6,-0.0004419200455231476,0.0009540959944997369,0.001678568591053613,0.00033085485465930253,20,10854,10854,Salted nuts and seeds 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_oily_fish_24h,16,0.8,0.0016000127448933198,0.0015203902024277266,0.001678568591053613,0.00033085485465930253,20,10854,10854,Oily fish 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_olive_oil_drizzling_dunking_24h,9,0.45,1.9325987886986694e-05,0.0009355202957766686,0.001678568591053613,0.00033085485465930253,20,10854,10854,Olive oil (drizzling/dunking) 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_plant_based_spread_lower_fat_24h,5,0.25,-0.00030705824392498473,0.0006631892624861109,0.001678568591053613,0.00033085485465930253,20,10854,10854,Plant-based spread lower fat 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_plant_based_spread_normal_24h,12,0.6,-0.0004894492663879646,0.0008033679492515953,0.001678568591053613,0.00033085485465930253,20,10854,10854,Plant-based spread normal 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_white_pasta_and_rice_24h,19,0.95,-0.0032368754968047143,0.0015722453000990369,0.001678568591053613,0.00033085485465930253,20,10854,10854,White pasta and rice 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_wholemeal_pasta_brown_rice_and_other_wholegrains_24h,20,1.0,-0.004960862034931779,0.002482289243918308,0.001678568591053613,0.00033085485465930253,20,10854,10854,"Wholemeal pasta, brown rice and other wholegrains 24h"
