lipid_variable,lipid_label,diet_variable,diet_label,partial_spearman_r,p_value,neg_log10_p,n,small_sample,covariates_used,abs_r
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_beef_intake,Beef intake,-0.0034548592168527044,0.0673231202612382,1.1718357637473977,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.0034548592168527044
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_lamb_mutton_intake,Lamb/mutton intake,-0.0024649061159767237,0.191796816491773,0.7171586056717696,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.0024649061159767237
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_pork_intake,Pork intake,0.0003839491735135604,0.8388860281728703,0.07629703881115595,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.0003839491735135604
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_age_when_last_ate_meat,Age when last ate meat,-0.014657598224380512,0.09690275993482156,1.0136638534198854,12828,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.014657598224380512
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_never_eat_eggs_dairy_wheat_sugar,"Never eat eggs, dairy, wheat, sugar",0.0015659885530717034,0.4069557195685528,0.3904528433380102,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.0015659885530717034
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_cheese_intake,Cheese intake,0.01162996141742866,1.1187872832566108e-09,8.951252478699214,274323,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.01162996141742866
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_milk_type_used,Milk type used,0.009719738066720468,2.644517032457359e-07,6.57765363148923,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.009719738066720468
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_spread_type,Spread type,0.01262951399788557,2.2597889287144303e-11,10.645932123408118,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.01262951399788557
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_non_butter_spread_type_details,Non-butter spread type details,-0.008826270219877329,0.0009564216862788911,3.0193505850819022,140044,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.008826270219877329
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_bread_intake,Bread intake,-0.00566979114547838,0.0030073512508939516,2.521815844458129,273838,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.00566979114547838
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_bread_type,Bread type,0.0005516389735001379,0.7742585289221722,0.1111140019305755,270321,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.0005516389735001379
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_cereal_intake,Cereal intake,0.0012604130998251188,0.5148888271365476,0.28828653207175653,266972,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.0012604130998251188
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_cereal_type,Cereal type,-0.0029417536428157174,0.15626204447796735,0.8061464978320803,232270,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.0029417536428157174
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_salt_added_to_food,Salt added to food,-0.003970509039987385,0.035503049236561016,1.44973434526202,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.003970509039987385
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_tea_intake,Tea intake,7.451672795724214e-05,0.9690549208646435,0.01365160875672069,271030,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",7.451672795724214e-05
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_coffee_intake,Coffee intake,-0.014137261007363755,6.070096817142664e-13,12.216804381937019,259276,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.014137261007363755
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_coffee_type,Coffee type,0.0006228120853873474,0.7712699055505418,0.11279361419474508,217883,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.0006228120853873474
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_hot_drink_temperature,Hot drink temperature,0.003341364945530656,0.07682549308581779,1.1144946436487069,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.003341364945530656
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_water_intake,Water intake,0.010646630995435698,5.889383673165759e-08,7.229930151961359,259355,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.010646630995435698
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_major_dietary_changes_in_the_last_5_years,Major dietary changes in the last 5 years,0.016980034333390362,2.419996215816903e-19,18.616185313131602,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.016980034333390362
lipoprotein_a_nmol_L_log,Lipoprotein A (log),diet_variation_in_diet,Variation in diet,0.003564799243690427,0.059062259325223236,1.228689943864172,280421,False,"cov_age_at_assessment, cov_body_mass_index, cov_fasting_time, cov_sex_Male, cov_alcohol_status_Never, cov_alcohol_status_Prefer not to answer, cov_alcohol_status_Previous, cov_current_smoking_Only occasionally, cov_current_smoking_Prefer not to answer, cov_current_smoking_Yes, on most or all days",0.003564799243690427
